sun,mon,tue,wed,thu,fri,sat,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,jan,feb,mar,apr,may,jun,jul,aug,sep,oct,nov,dec,6,6:30,7,7:30,8,8:30,9,9:30,10,10:30,11,11:30,12,12:30,13,13:30,14,14:30,15,15:30,16,16:30,17,17:30,18,18:30,19,19:30
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7,15,19,43,61,58,41,36,29,14,14,13,27,38,29,20,14,12,13,35,41,81,66,59,50,39,27,12
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,9,22,29,65,75,78,60,54,31,20,18,15,47,49,39,28,19,16,18,64,63,105,122,81,73,47,37,19
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,9,21,28,65,103,65,54,51,37,26,18,20,48,53,42,29,17,16,16,57,68,104,108,100,63,57,37,18
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8,19,32,69,85,69,66,48,34,24,18,20,45,64,34,25,16,21,16,42,60,121,106,88,62,57,31,19
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,9,18,30,70,79,90,72,44,38,19,20,16,44,50,38,26,19,22,22,51,71,106,99,75,63,50,38,19
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,10,18,26,72,86,82,66,49,35,27,16,18,49,51,36,27,19,13,18,51,57,98,80,94,80,57,36,19
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,9,13,21,55,76,63,49,35,27,16,13,16,29,41,25,21,12,17,14,41,43,89,74,79,58,42,28,14
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6,13,20,48,66,56,42,35,25,15,13,12,28,41,26,19,11,11,10,44,46,50,68,54,53,44,27,13
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,9,18,29,67,89,64,62,53,35,24,19,16,46,50,37,28,18,19,16,49,55,99,115,81,77,57,34,16
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,9,19,29,52,94,68,62,46,37,20,21,19,42,51,36,30,21,15,19,55,78,119,97,91,78,51,33,18
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,9,22,28,64,90,74,77,48,35,26,16,16,44,50,36,23,18,17,16,53,65,109,88,98,70,56,38,20
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,9,18,23,69,90,70,57,48,36,25,15,16,48,53,39,28,18,16,19,50,73,116,106,85,60,52,33,19
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,9,17,30,56,93,78,77,51,35,23,19,20,39,65,30,27,15,19,16,63,62,76,109,104,71,52,41,18
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,8,14,18,49,73,64,51,36,27,17,12,16,32,53,28,21,15,15,10,50,52,83,71,84,62,42,23,16
1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,15,15,34,69,55,47,31,29,14,14,12,29,38,23,18,16,12,13,38,46,63,62,61,47,35,27,12
0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8,15,26,66,92,79,69,44,39,25,21,20,49,47,33,32,20,18,15,45,60,109,103,96,63,44,30,20
0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9,19,28,67,87,81,64,47,40,22,21,15,38,53,32,32,19,18,20,43,55,123,94,106,65,56,35,17
0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,10,19,26,56,88,83,66,48,30,23,15,16,44,53,38,25,17,18,16,56,72,102,94,97,70,53,38,17
0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9,16,28,48,106,76,51,48,42,25,18,19,43,57,35,30,17,19,17,54,66,105,89,97,67,47,30,15
0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,10,22,27,74,100,70,69,48,35,20,16,18,52,50,29,27,16,17,19,48,60,90,93,82,67,53,38,17
0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7,16,23,53,54,64,54,40,30,15,15,12,33,43,32,25,15,14,15,39,59,78,81,77,58,46,25,16
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7,13,20,32,63,67,46,37,27,16,13,12,30,30,24,17,12,13,15,45,44,81,72,61,41,35,25,14
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,10,21,27,68,99,78,67,58,29,19,19,18,51,61,38,25,18,20,18,62,62,103,103,98,70,62,32,16
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,10,18,26,65,101,69,62,49,35,26,16,16,46,52,39,31,17,19,16,60,68,101,104,80,67,59,40,18
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8,19,29,74,94,84,64,52,30,22,19,17,47,58,37,28,19,17,18,54,61,113,102,80,70,49,28,17
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9,17,26,61,97,66,74,53,37,18,18,19,47,54,32,27,17,18,13,49,49,114,87,81,64,49,42,20
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,10,22,23,69,98,83,63,55,35,22,21,15,39,51,37,22,15,17,16,63,68,109,93,87,87,47,45,20
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7,16,24,48,80,63,49,40,32,18,14,16,42,34,29,20,17,14,12,40,60,78,92,71,64,40,28,13
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7,12,17,54,59,52,41,41,26,16,15,14,39,39,24,22,11,11,11,33,48,70,64,62,56,36,24,13
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9,20,33,59,77,80,60,40,40,20,18,17,51,52,41,29,17,20,18,53,69,134,103,81,77,53,39,17
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9,17,29,75,91,78,60,45,38,23,21,18,52,47,36,27,20,20,16,54,55,91,103,96,75,68,35,20
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8,16,23,58,83,77,61,47,35,24,15,17,37,53,32,26,17,18,18,54,60,79,111,91,66,57,33,21
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9,19,20,55,91,67,61,46,37,23,19,15,52,57,28,28,20,18,17,63,63,87,76,87,73,57,41,18
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8,18,23,67,79,79,48,41,36,22,19,21,44,47,31,25,19,19,16,47,71,93,96,97,73,64,35,18
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7,16,23,45,71,65,49,47,25,19,11,13,36,43,32,19,16,13,12,39,54,71,77,77,52,35,24,12
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,13,19,36,75,56,40,36,25,14,13,11,31,38,26,16,16,14,11,37,53,67,77,68,40,44,22,13
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7,17,23,71,72,82,48,54,40,24,15,18,50,54,37,26,20,18,18,56,53,106,102,87,75,43,37,16
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8,18,28,73,100,76,71,47,31,19,20,18,49,50,31,27,18,19,20,47,68,105,115,95,65,55,31,22
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,11,19,32,64,90,78,67,45,32,20,16,15,37,52,42,25,18,18,16,44,62,108,113,88,81,59,33,17
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8,15,26,60,77,79,66,45,34,20,16,18,49,41,38,26,19,18,17,55,63,107,97,85,74,51,36,19
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,10,21,29,64,85,89,63,47,36,23,18,16,45,52,36,24,17,16,17,60,77,105,107,81,72,50,36,20
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7,13,23,51,64,56,57,35,30,20,15,15,35,45,35,20,13,13,12,47,38,96,81,82,52,43,29,16
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,7,12,20,45,67,51,45,31,27,18,14,14,32,39,26,19,12,13,13,39,52,79,72,53,43,37,21,13
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,9,16,31,62,69,70,61,39,39,26,19,17,49,62,36,27,20,20,20,66,67,103,106,73,65,48,37,20
0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,13,22,28,66,104,88,67,58,44,28,20,20,43,57,48,23,19,18,20,73,61,125,100,82,69,57,39,20
0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,12,20,27,51,107,82,81,48,35,26,19,20,54,57,42,32,18,19,18,45,67,113,102,81,85,51,39,22
0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,9,19,29,68,108,65,73,50,41,27,18,22,56,56,41,30,20,23,19,67,67,115,119,100,68,71,38,17
0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8,23,28,77,102,81,72,67,35,29,18,19,41,49,43,24,20,18,19,52,60,127,105,94,69,66,38,18
0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,9,13,19,59,83,59,49,37,29,19,14,19,30,46,30,28,15,17,15,42,50,97,91,70,74,53,33,17
1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,17,20,52,84,68,44,40,22,15,17,16,32,36,29,20,13,15,15,42,47,71,78,72,56,35,30,15
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,10,21,29,86,89,93,71,53,39,26,17,17,50,57,43,33,20,20,19,58,65,139,107,110,78,57,34,21
0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,10,21,28,82,111,79,84,59,44,22,17,21,58,59,43,29,18,21,23,54,71,128,120,97,86,59,35,22
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,9,18,33,65,130,80,64,50,39,23,20,17,58,60,39,28,19,20,19,62,74,116,120,100,64,56,40,19
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,11,18,31,78,104,77,76,57,43,24,20,21,52,54,48,30,17,21,22,54,66,103,110,124,76,56,39,17
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,9,22,34,69,100,73,71,44,40,27,19,21,49,62,45,30,18,20,20,58,64,111,111,117,77,55,44,20
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,9,16,25,47,83,61,59,47,29,17,17,15,41,47,31,26,15,18,16,55,60,96,90,78,75,46,31,13
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6,16,19,40,69,55,48,43,29,20,14,14,37,35,37,19,16,12,16,45,47,94,86,75,54,41,26,13
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,9,22,29,79,99,83,79,64,40,25,18,20,54,57,40,33,20,18,18,65,82,105,101,94,84,57,43,19
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,11,21,30,69,95,85,64,56,36,25,17,19,42,72,42,28,20,17,23,62,66,100,107,116,65,57,35,19
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,11,17,31,73,102,82,66,53,48,23,19,19,41,50,47,32,22,19,20,50,58,121,122,112,95,58,38,18
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,9,21,28,81,113,89,72,54,40,18,24,17,52,55,46,25,21,18,20,59,69,113,133,104,73,69,41,21
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,12,20,25,58,87,84,75,52,38,23,22,23,47,48,39,29,24,16,18,55,68,124,126,103,62,60,37,23
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,9,15,20,55,74,78,61,48,25,20,17,14,45,51,29,26,19,15,13,47,58,102,89,77,58,43,37,15
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6,13,21,49,71,62,51,40,26,17,14,14,38,39,32,17,16,15,17,38,45,71,84,71,63,46,29,13
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,9,21,29,58,95,75,79,63,38,28,16,15,39,71,43,23,20,20,22,57,63,122,107,93,96,70,39,19
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,9,20,31,69,109,83,85,50,38,23,20,19,46,70,32,34,21,21,20,53,66,102,112,115,68,65,38,19
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,9,21,34,58,95,77,71,47,37,24,17,19,44,54,37,27,18,22,22,65,70,136,122,98,69,73,40,21
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,9,17,33,58,95,90,71,45,37,27,20,17,47,67,43,30,20,18,18,63,67,112,108,98,80,53,33,19
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,10,20,33,69,102,86,72,52,35,23,21,21,54,66,40,29,20,23,21,59,73,113,105,99,76,60,38,20
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8,13,23,55,81,74,57,47,33,18,14,16,40,46,34,22,17,17,12,52,45,83,78,63,65,51,28,16
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6,13,21,48,76,60,60,39,23,17,13,15,30,42,24,19,16,13,15,43,50,90,92,61,63,51,28,14
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,10,22,32,76,124,88,81,48,44,26,18,20,54,53,31,27,21,21,19,68,58,116,123,93,83,60,47,19
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,12,24,30,72,111,94,84,59,39,27,23,24,52,55,35,30,16,20,22,55,66,113,85,99,78,61,34,21
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,12,18,28,66,84,99,71,58,40,27,19,16,47,56,41,30,18,16,20,63,68,129,106,107,82,72,41,19
0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,9,19,30,74,91,71,70,59,32,26,20,18,43,63,43,31,22,19,19,52,55,120,114,94,81,52,38,22
0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,9,19,32,72,123,81,77,58,41,25,21,19,53,58,45,36,24,20,20,50,80,91,117,100,87,59,34,21
0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,17,19,50,61,63,55,48,33,22,13,14,45,53,33,22,19,16,16,43,56,95,83,77,64,50,34,19
1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,14,23,50,60,61,52,46,24,16,13,13,40,43,35,23,14,16,14,45,55,88,91,77,59,41,29,17
0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,9,22,35,60,106,69,81,59,39,24,19,20,49,73,45,33,19,20,20,53,71,96,113,112,80,63,43,22
0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,10,26,37,73,107,73,74,46,35,24,19,17,51,56,43,31,21,21,22,67,63,121,99,95,76,65,35,25
0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,10,25,25,66,98,82,67,48,42,27,22,19,42,54,34,33,20,18,18,65,63,104,95,105,98,54,45,16
0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,12,18,31,63,104,71,66,55,40,26,20,20,48,68,37,29,20,16,20,54,78,102,110,86,69,68,47,21
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,17,26,66,111,80,64,56,35,27,17,18,50,58,40,34,17,21,19,50,72,115,110,90,70,59,38,19
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,18,21,65,83,77,56,45,31,17,17,16,40,48,32,21,13,17,18,40,55,89,94,77,72,49,34,16
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,14,18,51,67,52,46,37,35,18,16,15,31,47,31,20,14,16,14,36,55,95,74,75,64,39,26,14
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,10,19,30,64,101,73,69,53,43,21,21,22,47,57,40,31,17,19,21,54,49,122,117,96,85,63,36,23
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,9,21,27,76,103,74,63,49,38,24,23,22,54,59,37,33,23,21,20,60,69,94,123,115,76,57,50,21
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,12,21,23,71,80,81,83,54,42,23,21,20,40,62,33,28,20,23,19,61,77,130,132,100,87,65,37,22
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,10,20,28,74,94,87,79,50,36,21,22,19,54,49,47,28,21,22,17,52,73,91,108,92,71,63,43,19
